Mean_Acc1298_Mean_Mem40_Rolloff numeric,Mean_Acc1298_Mean_Mem40_MFCC_0 numeric,Std_Acc1298_Mean_Mem40_MFCC_11 numeric,Mean_Acc1298_Mean_Mem40_MFCC_1 numeric,Mean_Acc1298_Mean_Mem40_Centroid numeric,Std_Acc1298_Mean_Mem40_MFCC_10 numeric,Std_Acc1298_Mean_Mem40_MFCC_8 numeric,Std_Acc1298_Mean_Mem40_MFCC_12 numeric,Std_Acc1298_Mean_Mem40_MFCC_0 numeric,Mean_Acc1298_Std_Mem40_Centroid numeric,Std_Acc1298_Std_Mem40_MFCC_10 numeric,Std_Acc1298_Std_Mem40_MFCC_11 numeric,Std_Acc1298_Mean_Mem40_MFCC_7 numeric,Std_Acc1298_Std_Mem40_MFCC_1 numeric,Std_Acc1298_Std_Mem40_MFCC_8 numeric,Mean_Acc1298_Mean_Mem40_Flux numeric,Std_Acc1298_Mean_Mem40_MFCC_9 numeric,Std_Acc1298_Std_Mem40_MFCC_7 numeric,Std_Acc1298_Std_Mem40_MFCC_9 numeric,Std_Acc1298_Std_Mem40_MFCC_6 numeric,Mean_Acc1298_Std_Mem40_Rolloff numeric,Std_Acc1298_Std_Mem40_Centroid numeric,Std_Acc1298_Std_Mem40_MFCC_12 numeric,Std_Acc1298_Std_Mem40_MFCC_4 numeric,Std_Acc1298_Mean_Mem40_MFCC_5 numeric,Std_Acc1298_Mean_Mem40_MFCC_4 numeric,Std_Acc1298_Mean_Mem40_MFCC_2 numeric,Std_Acc1298_Mean_Mem40_MFCC_6 numeric,Std_Acc1298_Mean_Mem40_MFCC_1 numeric,Mean_Acc1298_Std_Mem40_MFCC_9 numeric,Mean_Acc1298_Std_Mem40_MFCC_4 numeric,BHSUM3 numeric,Std_Acc1298_Std_Mem40_MFCC_2 numeric,Std_Acc1298_Std_Mem40_MFCC_3 numeric,BH_LowPeakAmp numeric,Std_Acc1298_Std_Mem40_Rolloff numeric,Std_Acc1298_Mean_Mem40_MFCC_3 numeric,Mean_Acc1298_Mean_Mem40_MFCC_4 numeric,Mean_Acc1298_Std_Mem40_MFCC_7 numeric,BH_HighPeakAmp numeric,BHSUM1 numeric,Mean_Acc1298_Std_Mem40_MFCC_12 numeric,Mean_Acc1298_Std_Mem40_MFCC_3 numeric,Mean_Acc1298_Std_Mem40_MFCC_0 numeric,Std_Acc1298_Mean_Mem40_Centroid numeric,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive 
0.268949,-60.018661,0.187815,3.404251,0.109158,0.195004,0.287992,0.199831,1.223107,0.029579,0.066229,0.063966,0.251722,0.28714,0.071636,0.076101,0.195853,0.071396,0.068632,0.082581,0.084206,0.023232,0.054347,0.08692,0.301582,0.282903,0.362532,0.242235,0.446369,0.413651,0.504947,1.48759,0.120534,0.132785,0.057897,0.043702,0.364002,-0.032829,0.452362,0.49679,0.130155,0.396119,0.580607,1.886406,0.019702,1,0,0,0,0,1
0.188604,-62.659135,0.306147,3.83308,0.072738,0.213894,0.216306,0.110639,2.192778,0.053968,0.074098,0.102449,0.165748,0.264505,0.089629,0.089119,0.207351,0.088457,0.087265,0.091048,0.173324,0.02223,0.084128,0.185089,0.249658,0.327298,0.442701,0.290119,0.545387,0.558709,0.776817,0.835486,0.199477,0.281843,0.149009,0.052029,0.547528,0.302109,0.582284,0.039776,0.448589,0.462448,1.022796,3.692583,0.020312,0,0,0,0,0,1
0.160086,-70.166856,0.235425,4.008662,0.080015,0.233065,0.266894,0.283732,4.850976,0.075058,0.085138,0.127057,0.274622,0.518345,0.108918,0.094219,0.296404,0.11738,0.119578,0.171934,0.178029,0.039832,0.117801,0.261883,0.32333,0.480554,0.653829,0.40381,1.097694,0.569719,0.768442,0.769697,0.343203,0.332715,0.052184,0.072177,0.689352,1.184599,0.586068,0.028617,0.228713,0.524944,0.959675,7.708128,0.029298,0,0,1,0,0,0
0.042539,-74.716779,0.250021,5.888846,0.023817,0.353619,0.245079,0.297281,4.885776,0.014961,0.067472,0.067944,0.487217,0.489405,0.08725,0.076685,0.391721,0.176419,0.091521,0.071421,0.048589,0.033044,0.092991,0.192031,0.316561,0.398508,0.478863,0.234897,0.863234,0.427658,0.604006,0.785003,0.20498,0.263984,0.035242,0.073315,0.582288,0.977475,0.505004,0,0.222169,0.43397,0.645552,3.205148,0.02259,0,0,0,1,1,0
0.050226,-73.88317,0.230207,6.166554,0.021876,0.258405,0.237947,0.281806,2.669692,0.014147,0.106448,0.049836,0.290529,0.309192,0.065894,0.081564,0.217834,0.099032,0.10303,0.125501,0.08461,0.028397,0.076727,0.165782,0.320708,0.299473,0.780693,0.329883,0.588858,0.438951,0.573101,0.610484,0.151568,0.219385,0.097782,0.106125,0.786994,1.241772,0.485493,0.07253,0.183874,0.404687,0.885043,3.621693,0.013662,0,0,1,1,0,0
0.325464,-71.933275,0.097381,4.022402,0.024219,0.093925,0.080367,0.087382,2.076179,0.024295,0.046269,0.038908,0.128117,0.122854,0.063661,0.106252,0.072845,0.043186,0.044876,0.044503,0.39045,0.029189,0.044768,0.072467,0.133714,0.120825,0.312112,0.102248,0.290539,0.357489,0.43085,1.996273,0.090488,0.139594,0.768066,0.141143,0.27175,1.2007,0.370098,0.980748,0.869946,0.352706,0.686542,5.238877,0.014423,1,0,0,0,0,1
0.11324,-82.317723,0.282969,6.526623,0.055456,0.267106,0.288199,0.350129,3.54415,0.049807,0.06345,0.106841,0.327517,0.714555,0.086972,0.079158,0.330098,0.097076,0.147569,0.161482,0.110188,0.057545,0.075593,0.20155,0.405902,0.299756,0.60268,0.493473,1.196864,0.468512,0.658228,0.806289,0.408216,0.215082,0.045525,0.099149,0.401446,0.835817,0.464364,0.112824,0.153035,0.37094,0.709457,4.074723,0.034554,0,0,0,1,1,0
0.467793,-78.440075,0.150332,3.968713,0.049918,0.213464,0.182593,0.17632,4.350926,0.069027,0.151425,0.085765,0.346052,0.435066,0.149556,0.112124,0.222136,0.143856,0.193136,0.158853,0.406232,0.041606,0.080544,0.147993,0.239509,0.397451,0.48304,0.247924,0.823214,0.604217,0.724331,0.530226,0.25356,0.270512,0.055493,0.070288,0.419049,0.567545,0.601889,0.120525,0.128055,0.439286,0.901884,9.939205,0.032933,0,1,1,0,0,0
0.197842,-72.075566,0.18921,4.191048,0.065494,0.215118,0.187746,0.155024,2.615393,0.063097,0.085637,0.09098,0.227071,0.353152,0.095877,0.095774,0.407337,0.142853,0.136556,0.096651,0.239075,0.031638,0.068904,0.178349,0.337856,0.397772,0.567689,0.273492,0.61016,0.679279,0.95784,0.121915,0.262718,0.210723,0.016247,0.077919,0.434638,1.281953,0.739948,0,0.03771,0.491436,1.097384,6.453829,0.02148,0,0,1,0,0,1
0.128834,-84.389593,0.27021,5.733419,0.063282,0.200492,0.286189,0.305713,4.735973,0.051124,0.079426,0.102601,0.370995,0.313723,0.109663,0.094342,0.171544,0.111049,0.086035,0.146169,0.107623,0.022743,0.09092,0.151475,0.319641,0.372352,0.697426,0.309554,0.549125,0.508867,0.809631,1.023159,0.375951,0.14748,0.042656,0.048394,0.42117,0.261641,0.590602,0.6663,0.136789,0.496688,1.070367,8.006751,0.01919,0,0,1,0,0,0
0.211578,-64.88076,0.164706,3.73927,0.068076,0.206503,0.181672,0.170384,1.232061,0.059165,0.067666,0.058491,0.249444,0.236396,0.094863,0.090143,0.239615,0.090464,0.086685,0.066413,0.233496,0.024554,0.056538,0.133158,0.214627,0.298171,0.273662,0.185824,0.409442,0.536313,0.764619,0.203911,0.190589,0.174679,0.079079,0.060733,0.437398,0.526623,0.696257,0,0.203911,0.4405,0.90915,4.65579,0.018249,0,0,0,0,0,1
0.179418,-64.788454,0.159463,4.692289,0.079637,0.230476,0.19453,0.170243,1.799569,0.036363,0.084328,0.065356,0.190362,0.289028,0.124103,0.081324,0.187972,0.091456,0.074148,0.079464,0.088889,0.027643,0.097492,0.141551,0.344659,0.274395,0.432021,0.20813,0.303897,0.437221,0.570171,0.816889,0.205268,0.146647,0.103954,0.070681,0.284534,0.567624,0.484183,0.107771,0.292914,0.421015,0.616854,2.217499,0.014506,1,1,0,0,0,0
0.145458,-68.628984,0.336113,4.439569,0.072399,0.228894,0.23209,0.413515,3.127904,0.035012,0.162389,0.266125,0.254794,0.635683,0.071542,0.077958,0.243464,0.087867,0.122771,0.082092,0.096879,0.0301,0.256213,0.08393,0.217655,0.243104,0.665583,0.20729,1.145293,0.490288,0.48439,0.664505,0.202879,0.116666,0.054841,0.062218,0.361785,1.102393,0.484864,0,0.310156,0.581868,0.554165,4.492088,0.025893,0,1,1,0,0,0
0.053914,-79.743745,0.397175,7.282662,0.035143,0.395773,0.37392,0.442746,5.472493,0.01887,0.1441,0.142643,0.571525,0.683327,0.13436,0.075452,0.668521,0.156587,0.214598,0.17871,0.040726,0.033696,0.129619,0.252802,0.691662,0.739,0.878893,0.566188,1.67669,0.566872,0.686397,0.144103,0.299797,0.308321,0.029185,0.065766,0.8953,1.122281,0.547146,0,0.101555,0.457824,0.77832,3.517274,0.01874,0,0,0,1,1,0
0.213493,-94.745822,0.2182,3.652435,0.102384,0.17897,0.317322,0.210514,4.573093,0.111718,0.114052,0.092264,0.294194,0.357989,0.118787,0.09718,0.258816,0.09899,0.140536,0.127721,0.241572,0.025769,0.131148,0.127327,0.340501,0.308152,0.506812,0.318717,0.749094,0.568233,0.740175,0.928732,0.196112,0.196407,0.283297,0.03378,0.489175,1.301046,0.661601,0.169759,0.48949,0.495639,0.995043,6.784357,0.026007,0,1,1,0,0,0
0.159418,-85.785005,0.52499,5.339664,0.047788,0.798784,0.544213,0.830025,5.302602,0.02188,0.194912,0.208846,0.617889,0.405903,0.112564,0.074016,0.850115,0.157624,0.183408,0.145823,0.116301,0.029701,0.301776,0.124361,0.58217,0.404774,0.559186,0.388411,1.505717,0.448701,0.403077,0.334877,0.138122,0.215629,0.047452,0.149276,0.89671,0.538999,0.390456,0,0.141792,0.503586,0.527381,3.271673,0.047064,0,0,0,1,1,0
0.256998,-65.830741,0.178101,2.083555,0.09219,0.253878,0.311484,0.208874,2.224637,0.047702,0.085275,0.090214,0.25539,0.391167,0.094585,0.078833,0.327203,0.083524,0.129186,0.09936,0.131964,0.021759,0.074009,0.13263,0.309543,0.363186,0.721558,0.250489,0.570398,0.490006,0.548016,0.816198,0.25507,0.199109,0.247321,0.048863,0.430667,0.382039,0.482652,0.024295,0.582411,0.4226,0.639209,2.905601,0.025068,1,0,0,0,0,1
0.068492,-74.199674,0.198984,6.644373,0.034629,0.249865,0.18862,0.202656,4.117549,0.017779,0.094572,0.092118,0.150813,0.522125,0.083327,0.079778,0.181685,0.080393,0.101605,0.094752,0.057528,0.027201,0.078988,0.149186,0.305675,0.305501,0.712128,0.240501,1.150611,0.389218,0.520226,0.523149,0.222922,0.135289,0.072069,0.072351,0.286179,0.627272,0.392011,0.179248,0.203554,0.348898,0.60449,4.806798,0.018618,0,0,1,0,0,0
0.112463,-68.25433,0.409879,5.705974,0.061915,0.334378,0.375442,0.396152,1.554841,0.023222,0.168274,0.156065,0.210586,0.329298,0.195594,0.08147,0.450195,0.078265,0.180703,0.072904,0.054718,0.024737,0.221307,0.091471,0.315412,0.229361,0.427705,0.241114,0.612485,0.646051,0.522222,1.204326,0.171465,0.116247,0.032672,0.051741,0.307151,-0.0699,0.521224,0.289722,0.070795,0.687862,0.634521,3.003789,0.017591,1,0,0,0,0,0
0.101266,-69.462185,0.221951,4.573191,0.045936,0.220837,0.20823,0.291553,3.442791,0.031419,0.095684,0.07193,0.317909,0.443417,0.096326,0.08208,0.329534,0.100867,0.083034,0.084868,0.096722,0.031436,0.082998,0.16317,0.248557,0.398214,0.584688,0.2319,0.994605,0.479729,0.621415,0.140571,0.192434,0.297391,0.018766,0.065382,0.623148,0.846005,0.533826,0.042018,0.038069,0.43234,0.87444,3.061935,0.019546,0,0,1,1,0,0
0.145556,-70.377281,0.140641,5.259562,0.057507,0.192049,0.160226,0.180757,2.729989,0.046082,0.074349,0.071845,0.191397,0.346311,0.098816,0.089741,0.193346,0.123431,0.102086,0.132142,0.172888,0.023675,0.078203,0.202366,0.258819,0.292092,0.770607,0.25221,0.690646,0.614138,0.944179,0.333679,0.380291,0.228383,0.147104,0.07183,0.400254,0.394495,0.68715,0.016181,0.288277,0.446639,1.004586,6.410406,0.016817,0,0,0,0,0,1
0.264427,-75.01319,0.202732,8.674466,0.024532,0.212851,0.209484,0.159998,2.89423,0.025525,0.054615,0.057031,0.190268,0.592308,0.067994,0.09791,0.211504,0.06424,0.067393,0.084405,0.375547,0.026078,0.04194,0.144544,0.275059,0.444426,0.71108,0.156509,1.414481,0.424622,0.741038,1.348125,0.266525,0.174136,0.271694,0.095487,0.526294,0.375368,0.535658,0.635843,0.643165,0.362596,0.798745,6.771368,0.018554,1,0,0,0,0,0
0.064936,-76.352322,0.463108,6.74774,0.033434,0.477401,0.666145,0.55475,7.222004,0.019204,0.142765,0.185646,0.440407,0.630513,0.205504,0.077184,0.475435,0.135149,0.136421,0.219201,0.058196,0.029398,0.128535,0.250045,0.615685,0.659909,0.830314,0.722315,0.98854,0.472761,0.656647,0.213249,0.305923,0.314756,0.023627,0.073205,1.048634,0.305979,0.543938,0.015289,0.090375,0.436719,0.823061,3.975434,0.014195,0,0,0,1,1,0
0.10593,-85.230578,0.338043,7.434716,0.054214,0.404446,0.338822,0.329833,6.107869,0.019537,0.097695,0.113341,0.282748,0.40319,0.151223,0.0809,0.412367,0.095241,0.129537,0.100766,0.045358,0.025619,0.097242,0.080057,0.389847,0.334413,0.613571,0.264005,0.939702,0.529058,0.504345,0.815138,0.191565,0.138119,0.057763,0.050411,0.361214,0.388284,0.515241,0.011809,0.350652,0.495558,0.557144,3.117314,0.018682,0,1,1,0,0,0
0.145493,-80.367843,0.314107,5.426295,0.039532,0.341904,0.355396,0.231434,3.852064,0.042467,0.145404,0.117902,0.308282,0.465997,0.133163,0.08218,0.29378,0.098096,0.088196,0.157008,0.232493,0.044716,0.130575,0.129481,0.362576,0.367957,0.65386,0.321344,0.792147,0.497798,0.58119,1.424956,0.257443,0.227221,0.326559,0.102706,0.557091,0.991431,0.544961,0.257757,0.734404,0.468853,0.796675,4.183739,0.023945,0,0,1,1,0,0
0.122247,-75.755961,0.30443,5.057628,0.058343,0.309071,0.293405,0.310025,3.539508,0.027366,0.148332,0.213878,0.224753,0.426377,0.119635,0.07402,0.226654,0.102461,0.141232,0.146091,0.106365,0.026205,0.239879,0.11762,0.2693,0.352525,0.693605,0.307702,1.076587,0.46314,0.502198,0.97391,0.258925,0.230216,0.142328,0.077563,0.337239,0.566041,0.477231,0,0.428259,0.496846,0.632256,4.545252,0.024772,0,1,1,0,0,0
0.184322,-69.036644,0.207845,3.996756,0.073549,0.241121,0.222648,0.189415,3.013785,0.0688,0.122712,0.09567,0.43712,0.512684,0.087857,0.09347,0.367167,0.167199,0.106038,0.117123,0.214085,0.050501,0.096229,0.256166,0.299288,0.60199,0.908435,0.336518,0.850825,0.538392,0.867469,2.377384,0.380461,0.260225,0.34182,0.090307,0.635524,0.400103,0.657149,0.973984,1.015035,0.488162,0.937858,5.349822,0.039295,1,0,0,0,1,1
0.210008,-59.616484,0.172406,3.520515,0.08559,0.129094,0.258244,0.197292,1.891128,0.035444,0.063009,0.064021,0.299862,0.242675,0.124513,0.079395,0.163369,0.115315,0.080325,0.114789,0.097453,0.023403,0.063579,0.16645,0.437326,0.257035,0.494529,0.252699,0.536446,0.439463,0.566481,0.571838,0.291211,0.228061,0.082246,0.052871,0.498325,0.460402,0.549202,0.090099,0.214304,0.408397,0.765296,2.849679,0.02278,1,1,0,0,0,1
0.182226,-73.141934,0.245819,6.068688,0.089604,0.204428,0.236005,0.218294,3.581734,0.047152,0.094242,0.146746,0.347331,0.439832,0.102702,0.079571,0.17388,0.114867,0.096739,0.100012,0.111637,0.042249,0.095002,0.166506,0.445892,0.405064,0.647388,0.305209,0.795547,0.447956,0.647928,0.688759,0.427997,0.234962,0.074817,0.087018,0.543198,0.039243,0.519345,0.042344,0.30271,0.421057,0.735838,4.113624,0.029411,0,0,0,0,1,0
0.140027,-64.990471,0.18954,4.230478,0.056859,0.227935,0.256633,0.180733,2.965988,0.024994,0.078592,0.074369,0.234952,0.372517,0.084398,0.077728,0.179814,0.100708,0.064933,0.095472,0.092547,0.024619,0.07743,0.091822,0.223853,0.326585,0.496409,0.272534,0.974151,0.420207,0.505939,1.158095,0.188908,0.165313,0.116743,0.06125,0.383985,0.726311,0.481451,0.392297,0.254829,0.39096,0.653362,3.140955,0.016967,0,1,0,0,0,0
0.307624,-56.806065,0.282062,2.688767,0.141921,0.254962,0.186319,0.211106,1.442656,0.034334,0.064207,0.059827,0.182562,0.273745,0.061469,0.075873,0.245009,0.059916,0.076112,0.065462,0.070748,0.021993,0.079939,0.06325,0.20151,0.205375,0.341314,0.185992,0.459718,0.430532,0.415564,0.884492,0.075373,0.115609,0.086995,0.044394,0.20187,0.19289,0.429431,0.032252,0.185882,0.402139,0.445515,1.900454,0.025456,1,1,0,0,0,1
0.103598,-80.429296,0.206328,6.227081,0.029579,0.206073,0.360795,0.154724,5.420834,0.02697,0.089191,0.119433,0.482721,0.355834,0.105283,0.091294,0.220304,0.123088,0.094866,0.122315,0.174039,0.029676,0.091072,0.130237,0.296937,0.287657,0.969384,0.366678,1.08944,0.506163,0.861672,1.492134,0.248001,0.197479,0.272545,0.130525,0.383029,1.248954,0.585997,0.567142,0.654443,0.486502,0.943771,9.510932,0.015983,0,1,1,0,0,0
0.137542,-72.474302,0.258484,6.025253,0.067576,0.342012,0.300954,0.281945,5.627027,0.020575,0.087458,0.076199,0.42961,0.429226,0.100456,0.08108,0.46635,0.076009,0.088137,0.079018,0.05499,0.026697,0.08296,0.07505,0.331942,0.295651,0.634695,0.360191,0.960329,0.501567,0.492337,0.647661,0.166346,0.11531,0.04254,0.062074,0.437551,0.289904,0.523573,0,0.421934,0.469646,0.521902,3.142877,0.017957,1,1,0,0,0,0
0.197212,-69.22832,0.146295,3.566914,0.049368,0.142126,0.139169,0.130465,2.931379,0.048136,0.081676,0.07979,0.23138,0.269775,0.077912,0.091325,0.191354,0.082525,0.09183,0.109465,0.260882,0.023673,0.088687,0.145004,0.184794,0.301495,0.380515,0.221071,0.481923,0.543703,0.743378,0.439809,0.204775,0.170242,0.104225,0.072173,0.37488,0.904177,0.605428,0.004343,0.292741,0.469486,0.867457,5.034612,0.020336,0,0,0,0,0,1
0.282742,-69.340134,0.564661,2.448212,0.113926,0.314754,0.309327,0.540718,2.765653,0.044291,0.208487,0.251671,0.310195,0.197313,0.134233,0.077378,0.310314,0.125997,0.144292,0.101442,0.110069,0.021551,0.242578,0.083174,0.145698,0.177116,0.66388,0.249556,0.474458,0.541986,0.459875,0.99877,0.269431,0.107583,0.070511,0.045861,0.255459,0.487774,0.524046,0,0.309902,0.652825,0.534972,3.721521,0.01997,0,1,1,0,0,0
0.190536,-60.442755,0.200244,5.050902,0.070947,0.152123,0.211488,0.177069,1.293282,0.021987,0.098297,0.081537,0.173544,0.217045,0.06944,0.082688,0.194737,0.076563,0.07305,0.0875,0.072883,0.023269,0.094326,0.09763,0.179066,0.204779,0.392202,0.188235,0.460018,0.445844,0.574444,1.304418,0.144135,0.110795,0.090329,0.042785,0.322468,0.000326,0.410446,0.293958,0.303676,0.411441,0.712556,2.480639,0.016759,0,1,0,0,0,0
0.090262,-73.488301,0.367742,5.550543,0.04719,0.265079,0.451558,0.320181,5.827488,0.022305,0.106652,0.123144,0.405045,0.397495,0.124637,0.077901,0.271786,0.129531,0.079779,0.114405,0.067479,0.027544,0.126265,0.075843,0.340131,0.300945,0.892406,0.343826,1.295657,0.46792,0.515869,0.577387,0.271551,0.128188,0.042764,0.059755,0.434621,0.844818,0.485678,0.01475,0.115944,0.504248,0.610147,5.321963,0.022368,0,0,1,1,1,0
0.240962,-66.190442,0.264749,2.71028,0.092124,0.180291,0.173037,0.23402,4.215916,0.05241,0.080194,0.065696,0.182314,0.55903,0.071644,0.077985,0.177217,0.112826,0.099872,0.093661,0.138808,0.034567,0.071146,0.079473,0.332755,0.209353,0.359736,0.237201,0.581615,0.428679,0.468721,0.857809,0.292623,0.305805,0.269093,0.063262,0.346898,1.121236,0.457899,0.221864,0.544239,0.396726,0.640206,2.978568,0.018821,0,0,0,0,1,1
0.272616,-62.62793,0.306774,2.067475,0.115831,0.233255,0.231661,0.276647,3.078728,0.058338,0.07942,0.075566,0.212126,0.209603,0.088381,0.085057,0.299537,0.088293,0.093362,0.11599,0.129392,0.028499,0.101644,0.136263,0.349883,0.520564,0.498256,0.346337,0.552181,0.470277,0.657614,1.947738,0.188533,0.205625,0.829732,0.057681,0.531274,0.72555,0.513707,1.07725,0.829732,0.493633,0.847692,3.983256,0.027801,0,0,0,0,1,1
0.666776,-73.106238,0.126597,0.857921,0.195412,0.160514,0.065086,0.044347,4.460833,0.130433,0.046584,0.056684,0.219149,0.260552,0.04473,0.090393,0.177985,0.04573,0.066945,0.054009,0.314949,0.034195,0.035587,0.081176,0.093834,0.160931,1.703221,0.25164,1.592973,0.519288,0.684967,2.545288,0.242649,0.075345,0.829205,0.099264,0.617513,0.851332,0.533885,1.04494,1.092054,0.36548,0.889731,5.079718,0.117437,1,1,0,0,0,0
0.136509,-70.912498,0.21165,5.691133,0.067594,0.226778,0.22574,0.20483,2.4611,0.052893,0.132383,0.119518,0.236433,0.383533,0.084417,0.09214,0.205649,0.105447,0.078083,0.116264,0.11268,0.028961,0.077461,0.166889,0.282968,0.327189,0.885678,0.285856,0.95858,0.544013,0.784083,0.68751,0.327675,0.250023,0.040944,0.057419,0.534075,0.203299,0.640521,0.080934,0.236321,0.455226,0.917802,6.613298,0.024675,0,0,1,0,1,0
0.068636,-71.912071,0.252891,6.460831,0.03647,0.231362,0.317245,0.189461,3.75299,0.025233,0.101798,0.110633,0.339596,0.353049,0.152276,0.08464,0.227956,0.16999,0.107164,0.133888,0.065374,0.026441,0.093796,0.210264,0.580977,0.444796,1.052634,0.346776,0.95621,0.543089,0.74799,1.073326,0.365863,0.270822,0.235319,0.057253,0.78363,0.846909,0.601488,0.079371,0.815836,0.446494,0.935163,5.605099,0.019108,0,1,1,0,0,0
0.132187,-77.361789,0.366176,6.540957,0.073027,0.347127,0.451005,0.376793,6.850789,0.019865,0.125564,0.116625,0.410029,0.415445,0.141853,0.080845,0.456484,0.137424,0.120556,0.124619,0.051295,0.025697,0.123438,0.075037,0.307567,0.307993,0.502015,0.344961,1.276915,0.58151,0.485701,0.819718,0.154336,0.124785,0.057455,0.050664,0.376987,-0.027489,0.591791,0.116623,0.340432,0.498491,0.552431,2.655287,0.017745,1,1,1,0,0,0
0.128199,-92.750566,0.899394,8.197025,0.088429,0.928069,0.781956,0.562742,4.656108,0.018324,0.227571,0.187631,0.862834,0.436899,0.200586,0.074051,0.970988,0.22385,0.249851,0.124651,0.026632,0.024833,0.107347,0.129199,0.92371,0.581838,1.05462,0.660036,1.883067,0.554618,0.486574,0.783142,0.146231,0.14253,0.041522,0.051749,0.55749,0.867389,0.54644,0,0.258999,0.404661,0.502999,2.011281,0.036875,0,0,0,1,1,0
0.167459,-72.785864,0.249367,4.475888,0.077709,0.188456,0.265827,0.242297,3.466128,0.061741,0.074803,0.076824,0.320433,0.373043,0.11416,0.083939,0.28599,0.109057,0.120674,0.092621,0.174584,0.029968,0.10706,0.236307,0.412546,0.567348,0.640396,0.344194,0.60247,0.561857,0.759294,0.428607,0.230131,0.153864,0.050695,0.057635,0.61045,0.863452,0.55975,0.140096,0.11419,0.447875,0.692689,5.422262,0.0329,0,0,1,0,0,0
0.071006,-74.919487,0.309375,7.930518,0.040848,0.348517,0.377387,0.281792,4.063708,0.024227,0.131986,0.10363,0.355857,0.65732,0.138085,0.082404,0.364227,0.145055,0.150054,0.193041,0.063408,0.030359,0.182447,0.164785,0.427888,0.405826,0.657876,0.404242,1.005586,0.566293,0.62505,0.611716,0.42675,0.291505,0.073583,0.065004,0.535307,0.736504,0.612095,0,0.153905,0.516715,0.921568,4.492576,0.018873,0,0,0,1,1,0
0.068412,-71.513013,0.265967,7.183075,0.035303,0.253671,0.345995,0.266633,2.364592,0.019329,0.124943,0.084182,0.397864,0.455338,0.109375,0.079476,0.286161,0.127713,0.116426,0.166458,0.053105,0.027538,0.084747,0.147114,0.535689,0.403921,0.368197,0.357933,0.852504,0.490571,0.682116,0.724829,0.130499,0.240717,0.364242,0.0606,0.591151,0.331823,0.528657,0,0.166517,0.41329,0.827943,3.228148,0.014168,0,0,1,1,1,0
0.341786,-67.105684,0.248317,3.335515,0.123246,0.204317,0.2594,0.247971,1.834495,0.101936,0.105435,0.109563,0.209328,0.38996,0.099746,0.089209,0.329558,0.11278,0.13833,0.126598,0.298832,0.037872,0.101149,0.196232,0.270898,0.550348,0.711826,0.341177,0.447841,0.658362,1.070709,1.241796,0.280631,0.197292,0.198464,0.044503,0.389388,0.502601,0.674772,0.006713,0.409785,0.567094,1.008917,5.377204,0.0516,0,0,1,0,1,1
0.365106,-63.396286,0.126067,3.211787,0.123639,0.131253,0.225556,0.122988,2.089341,0.094723,0.057691,0.068776,0.136116,0.261398,0.071813,0.088754,0.14596,0.065896,0.081404,0.083834,0.261935,0.030671,0.050276,0.092086,0.163861,0.224419,0.483862,0.17766,0.825253,0.487381,0.59711,0.890201,0.232512,0.217478,0.169019,0.053792,0.355698,0.692573,0.51416,0.221615,0.437938,0.376119,0.952171,3.903671,0.04064,1,0,0,0,0,1
0.04038,-88.130856,0.519133,10.123776,0.032607,0.506495,0.419938,0.439944,6.006006,0.008701,0.19085,0.184963,0.446812,0.555432,0.165924,0.076652,0.550227,0.156997,0.212539,0.163444,0.017434,0.028485,0.177965,0.218493,0.404096,0.465661,1.039368,0.483031,1.186063,0.567756,0.587202,0.249788,0.281277,0.144527,0.01519,0.059841,0.534187,2.25271,0.461854,0.017535,0.090169,0.380853,0.488714,4.531532,0.017986,0,0,1,1,1,0
0.247326,-94.194836,0.277958,3.949778,0.105516,0.199026,0.234291,0.262508,4.061926,0.076473,0.094986,0.10495,0.311316,0.394855,0.103497,0.091339,0.212259,0.082784,0.083753,0.095526,0.211651,0.036359,0.102148,0.112737,0.289198,0.287329,0.419586,0.330115,0.844684,0.539886,0.715327,1.823644,0.216426,0.1865,0.624519,0.080153,0.355748,0.941439,0.534508,0.970203,0.730955,0.510763,0.868283,6.168648,0.034146,0,0,1,1,0,0
0.069568,-76.45077,0.291416,7.499167,0.036672,0.221113,0.290119,0.261032,2.865077,0.028976,0.110371,0.105903,0.292145,0.579394,0.120984,0.082608,0.294318,0.103672,0.134765,0.163215,0.089357,0.037324,0.121835,0.161261,0.56316,0.376371,0.631955,0.451088,0.94662,0.521974,0.64038,0.340683,0.305374,0.250183,0.015088,0.093213,0.503061,1.559975,0.475034,0,0.106486,0.469824,0.808576,3.578109,0.019675,0,0,1,1,1,0
0.053833,-80.77987,0.345517,8.476044,0.03144,0.273221,0.370855,0.345009,5.263065,0.0171,0.119887,0.105752,0.272967,0.547623,0.131266,0.077861,0.338327,0.128121,0.103189,0.186934,0.047755,0.030235,0.092367,0.22283,0.391692,0.479067,0.650496,0.432975,1.238699,0.486594,0.661248,0.87643,0.369589,0.39936,0.055167,0.073298,0.955376,0.462536,0.508064,0.271979,0.288789,0.439998,0.876201,3.597323,0.016049,0,0,1,1,1,0
